feat_stid,tgt_stid,tgt_LATITUDE,tgt_LONGITUDE,feat_LATITUDE,feat_LONGITUDE,dist_km
72251512926,99999923906,28.3045,-96.823,27.68786,-97.29158,82.6638169621749
72251612928,72026912982,27.20667,-98.12111,27.50898,-97.80408,45.9890216975184
72251612928,72031612984,27.77861,-97.69056,27.50898,-97.80408,32.0346738253532
72251612928,72039100127,28.35,-97.717,27.50898,-97.80408,94.0128390955313
72251612928,72200812995,27.81194,-97.08861,27.50898,-97.80408,78.1903603010441
72251612928,72233812994,27.34944,-98.73694,27.50898,-97.80408,93.8664228527326
72251612928,72236900365,27.917,-97.2,27.50898,-97.80408,74.8802478719651
72251612928,72251012924,27.77335,-97.51302,27.50898,-97.80408,41.1089287481306
72251612928,72251512926,27.68786,-97.29158,27.50898,-97.80408,54.3396798101059
72251612928,72251712932,27.74131,-98.02507,27.50898,-97.80408,33.8223820417805
72251612928,72251812974,27.89469,-98.04252,27.50898,-97.80408,48.9475726132326
72251612928,72252412972,28.08366,-97.04669,27.50898,-97.80408,98.2606691389622
72251612928,99411099999,27.826,-97.051,27.50898,-97.80408,82.2068786229574
72251612928,99471099999,27.3,-97.42,27.50898,-97.80408,44.5192382634322
72251612928,99480099999,26.8,-97.47,27.50898,-97.80408,85.5794638699097
72251612928,99818399999,27.48,-97.322,27.50898,-97.80408,47.7128866485392
72251612928,99818499999,27.8333333,-97.0666666,27.50898,-97.80408,81.1722035898727
72251612928,99822699999,28.0166666,-97.05,27.50898,-97.80408,93.3354053242009
72251612928,99823699999,27.6333333,-97.2333333,27.50898,-97.80408,57.9961834260652
72251612928,99848299999,27.812,-97.39,27.50898,-97.80408,52.9593871102741
72251712932,72026912982,27.20667,-98.12111,27.74131,-98.02507,60.2669727539429
72251712932,72031612984,27.77861,-97.69056,27.74131,-98.02507,33.2122648123746
72251712932,72039100127,28.35,-97.717,27.74131,-98.02507,74.2116808353297
72251712932,72200812995,27.81194,-97.08861,27.74131,-98.02507,92.5683571403685
72251712932,72233812994,27.34944,-98.73694,27.74131,-98.02507,82.7023044099872
72251712932,72236900365,27.917,-97.2,27.74131,-98.02507,83.5450000422083
72251712932,72251012924,27.77335,-97.51302,27.74131,-98.02507,50.5678156508779
72251712932,72251512926,27.68786,-97.29158,27.74131,-98.02507,72.5286216230558
72251712932,72251612928,27.50898,-97.80408,27.74131,-98.02507,33.8223820417805
72251712932,72251812974,27.89469,-98.04252,27.74131,-98.02507,17.1604017077838
72251712932,99411099999,27.826,-97.051,27.74131,-98.02507,96.3940388169701
72251712932,99471099999,27.3,-97.42,27.74131,-98.02507,77.3405350161071
72251712932,99818399999,27.48,-97.322,27.74131,-98.02507,75.205592766839
72251712932,99818499999,27.8333333,-97.0666666,27.74131,-98.02507,94.9400695873603
72251712932,99823699999,27.6333333,-97.2333333,27.74131,-98.02507,78.9639177948427
72251712932,99848299999,27.812,-97.39,27.74131,-98.02507,63.0424527683721
72251812974,72026912982,27.20667,-98.12111,27.89469,-98.04252,76.9817900411369
72251812974,72031612984,27.77861,-97.69056,27.89469,-98.04252,36.9774850288292
72251812974,72039100127,28.35,-97.717,27.89469,-98.04252,59.9191652871844
72251812974,72200812995,27.81194,-97.08861,27.89469,-98.04252,94.3370162165542
72251812974,72233812994,27.34944,-98.73694,27.89469,-98.04252,91.5160573417697
72251812974,72236900365,27.917,-97.2,27.89469,-98.04252,82.9199625498764
72251812974,72251012924,27.77335,-97.51302,27.89469,-98.04252,53.845800973033
72251812974,72251512926,27.68786,-97.29158,27.89469,-98.04252,77.4529472155209
72251812974,72251612928,27.50898,-97.80408,27.89469,-98.04252,48.9475726132326
72251812974,72251712932,27.74131,-98.02507,27.89469,-98.04252,17.1604017077838
72251812974,99411099999,27.826,-97.051,27.89469,-98.04252,97.8806553692629
72251812974,99471099999,27.3,-97.42,27.89469,-98.04252,90.3003196567093
72251812974,99818399999,27.48,-97.322,27.89469,-98.04252,84.7074819641512
72251812974,99818499999,27.8333333,-97.0666666,27.89469,-98.04252,96.2790150226195
72251812974,99822699999,28.0166666,-97.05,27.89469,-98.04252,98.5339277720932
72251812974,99823699999,27.6333333,-97.2333333,27.89469,-98.04252,84.8514545632225
72251812974,99848299999,27.812,-97.39,27.89469,-98.04252,64.8790302802395
72252012907,72058400181,26.967,-99.25,27.53333,-99.46667,66.5903442468508
72252012907,72074200270,28.209,-100.019,27.53333,-99.46667,92.7981712661711
72252012907,72233812994,27.34944,-98.73694,27.53333,-99.46667,74.9428202798179
72252012907,76286399999,27.443918,-99.57046,27.53333,-99.46667,14.2870329240713
72252312970,72039500130,28.95,-98.517,29.33896,-98.47198,43.5195073866791
72252312970,72241612971,29.70887,-98.04585,29.33896,-98.47198,58.3045090351324
72252312970,72253012921,29.54429,-98.48395,29.33896,-98.47198,22.8866678226077
72252312970,72253312962,29.36013,-99.17423,29.33896,-98.47198,68.1807709656433
72252312970,72253512909,29.38333,-98.58333,29.33896,-98.47198,11.8787641350196
72252312970,72253612911,29.5325,-98.2623,29.33896,-98.47198,29.6211860752353
72252312970,72253712961,29.98333,-99.08333,29.33896,-98.47198,92.9651369824004
72252312970,72253912979,29.89083,-97.86444,29.33896,-98.47198,85.0355852232053
72252312970,99999900477,29.5291,-97.4643,29.33896,-98.47198,99.9614139402102
72252412972,72031612984,27.77861,-97.69056,28.08366,-97.04669,71.8560453014522
72252412972,72039100127,28.35,-97.717,28.08366,-97.04669,72.1266488828006
72252412972,72200812995,27.81194,-97.08861,28.08366,-97.04669,30.5273391042954
72252412972,72220912986,28.65417,-96.68139,28.08366,-97.04669,72.8948996098461
72252412972,72236900365,27.917,-97.2,28.08366,-97.04669,23.9010536923366
72252412972,72251012924,27.77335,-97.51302,28.08366,-97.04669,57.4186327715336
72252412972,72251512926,27.68786,-97.29158,28.08366,-97.04669,50.2184846314449
72252412972,72251612928,27.50898,-97.80408,28.08366,-97.04669,98.2606691389622
72252412972,72255012912,28.86245,-96.9301,28.08366,-97.04669,87.4419548872556
72252412972,99411099999,27.826,-97.051,28.08366,-97.04669,28.6857108120673
72252412972,99471099999,27.3,-97.42,28.08366,-97.04669,94.6794217495159
72252412972,99479099999,28.45,-96.4,28.08366,-97.04669,75.3868790539576
72252412972,99818399999,27.48,-97.322,28.08366,-97.04669,72.4631741144202
72252412972,99818499999,27.8333333,-97.0666666,28.08366,-97.04669,27.9353827160887
72252412972,99818599999,28.4,-96.7166666,28.08366,-97.04669,47.8283315250348
72252412972,99822699999,28.0166666,-97.05,28.08366,-97.04669,7.46475754552517
72252412972,99823699999,27.6333333,-97.2333333,28.08366,-97.04669,53.3896082180083
72252412972,99848299999,27.812,-97.39,28.08366,-97.04669,45.3238916302287
72252412972,99848799999,28.64,-96.595,28.08366,-97.04669,76.113172468879
72252412972,99999923906,28.3045,-96.823,28.08366,-97.04669,32.954744472645
72252612947,72039500130,28.95,-98.517,28.45854,-99.22275,87.9856403845379
72252612947,72074200270,28.209,-100.019,28.45854,-99.22275,82.8166273608666
72252612947,72220212985,29.21139,-99.74361,28.45854,-99.22275,97.9970965626308
72252712976,72027312981,28.97306,-95.86333,29.11536,-95.46323,42.0367803742472
72252712976,72059400188,29.717,-95.383,29.11536,-95.46323,67.4245812245761
72252712976,72061700208,29.8,-95.9,29.11536,-95.46323,87.1823902273927
72252712976,72063700223,29.5,-95.477,29.11536,-95.46323,42.8387874030145
72252712976,72072900435,28.5,-95.716,29.11536,-95.46323,72.8036124762273
72252712976,72235112953,29.26611,-96.0075,29.11536,-95.46323,55.4914817600233
72252712976,72242012923,29.27036,-94.86421,29.11536,-95.46323,60.7160074673804
72252712976,72242712975,29.51924,-95.2423,29.11536,-95.46323,49.8117657359799
72252712976,72243012960,29.98438,-95.36072,29.11536,-95.46323,97.2468526898387
72252712976,72243612906,29.61667,-95.16667,29.11536,-95.46323,62.7854804545208
72252712976,72244012918,29.64586,-95.28212,29.11536,-95.46323,61.6126647559196
72252712976,72254312977,29.61971,-95.65748,29.11536,-95.46323,59.2222558510204
72252712976,72255512935,28.7248,-96.25353,29.11536,-95.46323,88.4302814862099
72252712976,99736199999,29.48,-94.92,29.11536,-95.46323,66.5495751221103
72252712976,99736499999,29.3,-94.78,29.11536,-95.46323,69.4956272346382
72252712976,99737099999,29.68,-94.98,29.11536,-95.46323,78.4041391577642
72252712976,99772999999,29.35,-94.72,29.11536,-95.46323,76.7784059535172
72252712976,99848199999,29.726,-95.266,29.11536,-95.46323,70.6150012205079
72253012921,72032393947,30.24333,-98.90972,29.54429,-98.48395,87.9990342999419
72253012921,72039500130,28.95,-98.517,29.54429,-98.48395,66.2338949969727
72253012921,72241612971,29.70887,-98.04585,29.54429,-98.48395,46.1827145580631
72253012921,72252312970,29.33896,-98.47198,29.54429,-98.48395,22.8866678226077
72253012921,72253312962,29.36013,-99.17423,29.54429,-98.48395,69.9810415358858
72253012921,72253512909,29.38333,-98.58333,29.54429,-98.48395,20.3428582756092
72253012921,72253612911,29.5325,-98.2623,29.54429,-98.48395,21.5070593105633
72253012921,72253712961,29.98333,-99.08333,29.54429,-98.48395,75.7851663107988
72253012921,72253912979,29.89083,-97.86444,29.54429,-98.48395,71.2414966970471
72253012921,99999900477,29.5291,-97.4643,29.54429,-98.48395,98.7697344255699
72253312962,72039500130,28.95,-98.517,29.36013,-99.17423,78.5284062920442
72253312962,72220212985,29.21139,-99.74361,29.36013,-99.17423,57.7084339631096
72253312962,72252312970,29.33896,-98.47198,29.36013,-99.17423,68.1807709656433
72253312962,72253012921,29.54429,-98.48395,29.36013,-99.17423,69.9810415358858
72253312962,72253512909,29.38333,-98.58333,29.36013,-99.17423,57.3813127971169
72253312962,72253612911,29.5325,-98.2623,29.36013,-99.17423,90.4596732006896
72253312962,72253712961,29.98333,-99.08333,29.36013,-99.17423,69.9292071631042
72253512909,72039500130,28.95,-98.517,29.38333,-98.58333,48.6670625966746
72253512909,72241612971,29.70887,-98.04585,29.38333,-98.58333,63.4238939580446
72253512909,72252312970,29.33896,-98.47198,29.38333,-98.58333,11.8787641350196
72253512909,72253012921,29.54429,-98.48395,29.38333,-98.58333,20.3428582756092
72253512909,72253312962,29.36013,-99.17423,29.38333,-98.58333,57.3813127971169
72253512909,72253612911,29.5325,-98.2623,29.38333,-98.58333,35.2702805547827
72253512909,72253712961,29.98333,-99.08333,29.38333,-98.58333,82.4582982104549
72253512909,72253912979,29.89083,-97.86444,29.38333,-98.58333,89.6088425925773
72253612911,72039500130,28.95,-98.517,29.5325,-98.2623,69.4028311926034
72253612911,72241612971,29.70887,-98.04585,29.5325,-98.2623,28.7091735559606
72253612911,72252312970,29.33896,-98.47198,29.5325,-98.2623,29.6211860752353
72253612911,72253012921,29.54429,-98.48395,29.5325,-98.2623,21.5070593105633
72253612911,72253312962,29.36013,-99.17423,29.5325,-98.2623,90.4596732006896
72253612911,72253512909,29.38333,-98.58333,29.5325,-98.2623,35.2702805547827
72253612911,72253712961,29.98333,-99.08333,29.5325,-98.2623,93.883229953221
72253612911,72253912979,29.89083,-97.86444,29.5325,-98.2623,55.4150603434907
72253612911,72254013904,30.18311,-97.67989,29.5325,-98.2623,91.6894541285599
72253612911,99999900477,29.5291,-97.4643,29.5325,-98.2623,77.2935161282624
72253712961,72011053983,30.78361,-98.66194,29.98333,-99.08333,97.8464475423151
72253712961,72032393947,30.24333,-98.90972,29.98333,-99.08333,33.4243241881361
72253712961,72063900225,30.533,-98.367,29.98333,-99.08333,92.1311820395555
72253712961,72252312970,29.33896,-98.47198,29.98333,-99.08333,92.9651369824004
72253712961,72253012921,29.54429,-98.48395,29.98333,-99.08333,75.7851663107988
72253712961,72253312962,29.36013,-99.17423,29.98333,-99.08333,69.9292071631042
72253712961,72253512909,29.38333,-98.58333,29.98333,-99.08333,82.4582982104549
72253712961,72253612911,29.5325,-98.2623,29.98333,-99.08333,93.883229953221
72253712961,74740013973,30.51048,-99.76649,29.98333,-99.08333,88.0878208362301
72253912979,72054200166,30.5,-97.967,29.89083,-97.86444,68.5266840194904
72253912979,72063900225,30.533,-98.367,29.89083,-97.86444,86.2989747485668
72253912979,72064800230,30.395,-97.567,29.89083,-97.86444,63.0060473303073
72253912979,72211353979,30.16917,-96.98,29.89083,-97.86444,90.6955836844228
72253912979,72241612971,29.70887,-98.04585,29.89083,-97.86444,26.7840674611331
72253912979,72252312970,29.33896,-98.47198,29.89083,-97.86444,85.0355852232053
72253912979,72253012921,29.54429,-98.48395,29.89083,-97.86444,71.2414966970471
72253912979,72253512909,29.38333,-98.58333,29.89083,-97.86444,89.6088425925773
72253912979,72253612911,29.5325,-98.2623,29.89083,-97.86444,55.4150603434907
72253912979,72254013904,30.18311,-97.67989,29.89083,-97.86444,37.0799976542385
72253912979,72254413958,30.3208,-97.7604,29.89083,-97.86444,48.9014542586033
72253912979,72254753942,30.67917,-97.67944,29.89083,-97.86444,89.5412930728249
72253912979,99999900477,29.5291,-97.4643,29.89083,-97.86444,55.8410724640567
72253912979,99999923907,30.6222,-98.0846,29.89083,-97.86444,84.1228862356032
72253912979,A0000812978,29.90778,-96.95,29.89083,-97.86444,88.2663025373319
72254013904,72054200166,30.5,-97.967,30.18311,-97.67989,44.7797809373994
72254013904,72063900225,30.533,-98.367,30.18311,-97.67989,76.6364614686763
72254013904,72064800230,30.395,-97.567,30.18311,-97.67989,25.9638536774299
72254013904,72211353979,30.16917,-96.98,30.18311,-97.67989,67.370941022119
72254013904,72241612971,29.70887,-98.04585,30.18311,-97.67989,63.5064436907199
72254013904,72253612911,29.5325,-98.2623,30.18311,-97.67989,91.6894541285599
72254013904,72253912979,29.89083,-97.86444,30.18311,-97.67989,37.0799976542385
72254013904,72254203999,30.74067,-98.23539,30.18311,-97.67989,81.813382353408
72254013904,72254413958,30.3208,-97.7604,30.18311,-97.67989,17.1717951794602
72254013904,72254753942,30.67917,-97.67944,30.18311,-97.67989,55.2211634949195
72254013904,72257603902,31.06667,-97.83333,30.18311,-97.67989,99.4496007418032
72254013904,99999900477,29.5291,-97.4643,30.18311,-97.67989,75.7208681869145
72254013904,99999923907,30.6222,-98.0846,30.18311,-97.67989,62.4422434655974
72254013904,A0000812978,29.90778,-96.95,30.18311,-97.67989,76.7210319646023
72254153914,72028753967,33.71417,-96.67361,33.18286,-96.58988,59.654269466777
72254153914,72029153970,32.74694,-96.53056,33.18286,-96.58988,48.8416399549629
72254153914,72029953966,32.45611,-96.9125,33.18286,-96.58988,86.3477379896703
72254153914,72030553964,33.25444,-97.58056,33.18286,-96.58988,92.6034755459673
72254153914,72104400448,32.93059,-96.43548,33.18286,-96.58988,31.5618473559929
72254153914,72209453984,32.69861,-97.04667,33.18286,-96.58988,68.7532580525682
72254153914,72214353975,32.57917,-96.71917,33.18286,-96.58988,68.2807377305074
72254153914,72236293937,33.16667,-95.61667,33.18286,-96.58988,90.6964374066127
72254153914,72247953907,32.65832,-97.09509,33.18286,-96.58988,75.0880885123217
72254153914,72248953911,32.71311,-96.26878,33.18286,-96.58988,60.2844636793883
72254153914,72255293929,33.65139,-97.19694,33.18286,-96.58988,76.8236849815947
72254153914,72258013960,32.83839,-96.83583,33.18286,-96.58988,44.6940142983326
72254153914,72258813926,33.06778,-96.06528,33.18286,-96.58988,50.5570691493401
72254153914,72258903991,33.20883,-97.19922,33.18286,-96.58988,56.8350957992115
72254153914,72259003927,32.89744,-97.02196,33.18286,-96.58988,51.3348543275489
72254153914,72259303985,32.565,-97.30806,33.18286,-96.58988,96.1198824149719
72254153914,72259453909,32.99434,-97.32034,33.18286,-96.58988,71.2862710177657
72254153914,72259513911,32.76667,-97.45,33.18286,-96.58988,92.7272009326803
72254153914,72259803970,32.96861,-96.83639,33.18286,-96.58988,33.1297010667201
72254153914,72259903971,32.67816,-96.86771,33.18286,-96.58988,61.8899725862643
72254153914,74251353937,33.94222,-96.39444,33.18286,-96.58988,86.45368937965
72254153914,74739013961,32.82478,-97.36403,33.18286,-96.58988,82.5352906976934
72254203999,72011053983,30.78361,-98.66194,30.74067,-98.23539,41.0813474174996
72254203999,72032393947,30.24333,-98.90972,30.74067,-98.23539,85.1418953097286
72254203999,72054200166,30.5,-97.967,30.74067,-98.23539,37.1325478278531
72254203999,72063900225,30.533,-98.367,30.74067,-98.23539,26.3312147672205
72254203999,72064700229,31.106,-98.196,30.74067,-98.23539,40.8419406295063
72254203999,72064800230,30.395,-97.567,30.74067,-98.23539,74.7324142113513
72254203999,72232300362,31.417,-97.8,30.74067,-98.23539,85.9735379622779
72254203999,72254013904,30.18311,-97.67989,30.74067,-98.23539,81.813382353408
72254203999,72254413958,30.3208,-97.7604,30.74067,-98.23539,65.2603038387273
72254203999,72254753942,30.67917,-97.67944,30.74067,-98.23539,53.647689598298
72254203999,72257003933,31.13333,-97.71667,30.74067,-98.23539,66.0582147486849
72254203999,72257503972,31.08333,-97.68333,30.74067,-98.23539,65.0769398371287
72254203999,72257603902,31.06667,-97.83333,30.74067,-98.23539,52.8370955600157
72254203999,72257793984,31.15,-97.41667,30.74067,-98.23539,90.4777564643022
72254203999,99999923907,30.6222,-98.0846,30.74067,-98.23539,19.5531547098183
72254312977,72027312981,28.97306,-95.86333,29.61971,-95.65748,74.7072087064738
72254312977,72059400188,29.717,-95.383,29.61971,-95.65748,28.6733887668128
72254312977,72061700208,29.8,-95.9,29.61971,-95.65748,30.8645287065685
72254312977,72063700223,29.5,-95.477,29.61971,-95.65748,21.977063152478
72254312977,72235112953,29.26611,-96.0075,29.61971,-95.65748,51.9688668637121
72254312977,72242012923,29.27036,-94.86421,29.61971,-95.65748,86.1736087022526
72254312977,72242712975,29.51924,-95.2423,29.61971,-95.65748,41.7250100633839
72254312977,72242953910,30.06801,-95.55628,29.61971,-95.65748,50.8521791705338
72254312977,72243012960,29.98438,-95.36072,29.61971,-95.65748,49.6959652309504
72254312977,72243612906,29.61667,-95.16667,29.61971,-95.65748,47.4989502136771
72254312977,72244012918,29.64586,-95.28212,29.61971,-95.65748,36.4363827495309
72254312977,72244453902,30.36109,-95.41757,29.61971,-95.65748,85.710155576529
72254312977,72252712976,29.11536,-95.46323,29.61971,-95.65748,59.2222558510204
72254312977,99736199999,29.48,-94.92,29.61971,-95.65748,73.0910782345889
72254312977,99736499999,29.3,-94.78,29.61971,-95.65748,92.1963858272568
72254312977,99737099999,29.68,-94.98,29.61971,-95.65748,65.884653295888
72254312977,99772999999,29.35,-94.72,29.61971,-95.65748,95.6762615781312
72254312977,99848199999,29.726,-95.266,29.61971,-95.65748,39.6702337747974
72254312977,A0000253928,30.21889,-96.37417,29.61971,-95.65748,96.0750957732379
72254413958,72054200166,30.5,-97.967,30.3208,-97.7604,28.1308974862068
72254413958,72063900225,30.533,-98.367,30.3208,-97.7604,62.8354670778691
72254413958,72064700229,31.106,-98.196,30.3208,-97.7604,96.840555601892
72254413958,72064800230,30.395,-97.567,30.3208,-97.7604,20.3307398879443
72254413958,72103400351,30.879,-96.971,30.3208,-97.7604,97.8888919807886
72254413958,72211353979,30.16917,-96.98,30.3208,-97.7604,76.9230355302764
72254413958,72241612971,29.70887,-98.04585,30.3208,-97.7604,73.4666585036162
72254413958,72253912979,29.89083,-97.86444,30.3208,-97.7604,48.9014542586033
72254413958,72254013904,30.18311,-97.67989,30.3208,-97.7604,17.1717951794602
72254413958,72254203999,30.74067,-98.23539,30.3208,-97.7604,65.2603038387273
72254413958,72254753942,30.67917,-97.67944,30.3208,-97.7604,40.6423076652959
72254413958,72257003933,31.13333,-97.71667,30.3208,-97.7604,90.5471684003469
72254413958,72257503972,31.08333,-97.68333,30.3208,-97.7604,85.2043800373521
72254413958,72257603902,31.06667,-97.83333,30.3208,-97.7604,83.3228340623023
72254413958,72257793984,31.15,-97.41667,30.3208,-97.7604,97.9901963967071
72254413958,99999900477,29.5291,-97.4643,30.3208,-97.7604,92.6458127995493
72254413958,99999923907,30.6222,-98.0846,30.3208,-97.7604,45.7519296200051
72254413958,A0000812978,29.90778,-96.95,30.3208,-97.7604,90.573608868228
72254753942,72011053983,30.78361,-98.66194,30.67917,-97.67944,94.7284735241316
72254753942,72054200166,30.5,-97.967,30.67917,-97.67944,34.0169100916993
72254753942,72063900225,30.533,-98.367,30.67917,-97.67944,67.8557253040623
72254753942,72064700229,31.106,-98.196,30.67917,-97.67944,68.5022486284779
72254753942,72064800230,30.395,-97.567,30.67917,-97.67944,33.4202229236052
72254753942,72103400351,30.879,-96.971,30.67917,-97.67944,71.313112950656
72254753942,72211353979,30.16917,-96.98,30.67917,-97.67944,87.9252312003049
72254753942,72232300362,31.417,-97.8,30.67917,-97.67944,82.935725075507
72254753942,72253912979,29.89083,-97.86444,30.67917,-97.67944,89.5412930728249
72254753942,72254013904,30.18311,-97.67989,30.67917,-97.67944,55.2211634949195
72254753942,72254203999,30.74067,-98.23539,30.67917,-97.67944,53.647689598298
72254753942,72254413958,30.3208,-97.7604,30.67917,-97.67944,40.6423076652959
72254753942,72256353952,31.48472,-97.31639,30.67917,-97.67944,96.1211985544237
72254753942,72257003933,31.13333,-97.71667,30.67917,-97.67944,50.6817595608728
72254753942,72257503972,31.08333,-97.68333,30.67917,-97.67944,44.9924203209071
72254753942,72257603902,31.06667,-97.83333,30.67917,-97.67944,45.5734085731577
72254753942,72257793984,31.15,-97.41667,30.67917,-97.67944,58.1108188052937
72254753942,72376123901,30.51556,-96.70417,30.67917,-97.67944,95.2082579610363
72254753942,99999923907,30.6222,-98.0846,30.67917,-97.67944,39.3158747966281
72255012912,72039100127,28.35,-97.717,28.86245,-96.9301,95.7517510767348
72255012912,72220912986,28.65417,-96.68139,28.86245,-96.9301,33.565916146581
72255012912,72252412972,28.08366,-97.04669,28.86245,-96.9301,87.4419548872556
72255012912,72255512935,28.7248,-96.25353,28.86245,-96.9301,67.7586734017064
72255012912,99479099999,28.45,-96.4,28.86245,-96.9301,69.2059563694601
72255012912,99818599999,28.4,-96.7166666,28.86245,-96.9301,55.5431946962499
72255012912,99822699999,28.0166666,-97.05,28.86245,-96.9301,94.8808327629565
72255012912,99848799999,28.64,-96.595,28.86245,-96.9301,41.0216395513757
72255012912,99999900477,29.5291,-97.4643,28.86245,-96.9301,90.5654132832433
72255012912,99999923906,28.3045,-96.823,28.86245,-96.9301,62.9868523472214
72255293929,72026153976,33.17528,-97.82833,33.65139,-97.19694,79.0635427806589
72255293929,72028753967,33.71417,-96.67361,33.65139,-97.19694,48.9778319378687
72255293929,72030553964,33.25444,-97.58056,33.65139,-97.19694,56.7633916095277
72255293929,72254153914,33.18286,-96.58988,33.65139,-97.19694,76.8236849815947
72255293929,72258013960,32.83839,-96.83583,33.65139,-97.19694,96.5451817207174
72255293929,72258903991,33.20883,-97.19922,33.65139,-97.19694,49.2660091954176
72255293929,72259003927,32.89744,-97.02196,33.65139,-97.19694,85.4946279581119
72255293929,72259453909,32.99434,-97.32034,33.65139,-97.19694,74.0376244252777
72255293929,72259803970,32.96861,-96.83639,33.65139,-97.19694,83.0787418803966
72255293929,72355593940,34.3,-97.01667,33.65139,-97.19694,74.0958640383806
72255293929,74251353937,33.94222,-96.39444,33.65139,-97.19694,80.9897899196684
72255293929,74739013961,32.82478,-97.36403,33.65139,-97.19694,93.3236195076954
72255293929,A0000453929,34.14694,-97.1225,33.65139,-97.19694,55.5915031209522
72255293929,A0573500209,33.6,-97.783,33.65139,-97.19694,54.6238144275099
72255512935,72027312981,28.97306,-95.86333,28.7248,-96.25353,47.0240439888244
72255512935,72072900435,28.5,-95.716,28.7248,-96.25353,58.1862393577015
72255512935,72220912986,28.65417,-96.68139,28.7248,-96.25353,42.5152465012973
72255512935,72235112953,29.26611,-96.0075,28.7248,-96.25353,64.8452514623224
72255512935,72252712976,29.11536,-95.46323,28.7248,-96.25353,88.4302814862099
72255512935,72255012912,28.86245,-96.9301,28.7248,-96.25353,67.7586734017064
72255512935,99479099999,28.45,-96.4,28.7248,-96.25353,33.7752271878832
72255512935,99818599999,28.4,-96.7166666,28.7248,-96.25353,57.9457258519884
72255512935,99848799999,28.64,-96.595,28.7248,-96.25353,34.6582482168949
72255512935,99999923906,28.3045,-96.823,28.7248,-96.25353,72.745404250289
72256013959,72029553972,32.08361,-97.09722,31.61796,-97.2283,53.297159219433
72256013959,72029953966,32.45611,-96.9125,31.61796,-97.2283,97.9458918892614
72256013959,72032053981,32.35389,-97.43389,31.61796,-97.2283,84.191643634911
72256013959,72077900461,31.64117,-96.51445,31.61796,-97.2283,67.7105344073393
72256013959,72103400351,30.879,-96.971,31.61796,-97.2283,85.8278536502526
72256013959,72223100357,31.666,-98.149,31.61796,-97.2283,87.4191641354214
72256013959,72232300362,31.417,-97.8,31.61796,-97.2283,58.6841450863943
72256013959,72246953912,32.03155,-96.39936,31.61796,-97.2283,90.9227500266273
72256013959,72256199999,31.637831,-97.074139,31.61796,-97.2283,14.7786930677868
72256013959,72256353952,31.48472,-97.31639,31.61796,-97.2283,17.0242649693257
72256013959,72257003933,31.13333,-97.71667,31.61796,-97.2283,71.1676107184069
72256013959,72257503972,31.08333,-97.68333,31.61796,-97.2283,73.5747736766101
72256013959,72257603902,31.06667,-97.83333,31.61796,-97.2283,84.1134112537282
72256013959,72257793984,31.15,-97.41667,31.61796,-97.2283,55.0830577321628
72256199999,72029553972,32.08361,-97.09722,31.637831,-97.074139,49.6718506138549
72256199999,72029953966,32.45611,-96.9125,31.637831,-97.074139,92.3583438188789
72256199999,72030353973,30.87194,-96.62222,31.637831,-97.074139,95.490824794769
72256199999,72032053981,32.35389,-97.43389,31.637831,-97.074139,86.6451692393516
72256199999,72077900461,31.64117,-96.51445,31.637831,-97.074139,53.044970353202
72256199999,72103400351,30.879,-96.971,31.637831,-97.074139,85.0409254376606
72256199999,72232300362,31.417,-97.8,31.637831,-97.074139,73.1305745918558
72256199999,72246953912,32.03155,-96.39936,31.637831,-97.074139,77.4174263284691
72256199999,72256013959,31.61796,-97.2283,31.637831,-97.074139,14.7786930677868
72256199999,72256353952,31.48472,-97.31639,31.637831,-97.074139,28.6095572619332
72256199999,72257003933,31.13333,-97.71667,31.637831,-97.074139,82.9600822454283
72256199999,72257503972,31.08333,-97.68333,31.637831,-97.074139,84.6370585518996
72256199999,72257603902,31.06667,-97.83333,31.637831,-97.074139,96.1839941540479
72256199999,72257793984,31.15,-97.41667,31.637831,-97.074139,63.3121049523709
72256353952,72029553972,32.08361,-97.09722,31.48472,-97.31639,69.819359968403
72256353952,72030353973,30.87194,-96.62222,31.48472,-97.31639,94.9949478491333
72256353952,72032053981,32.35389,-97.43389,31.48472,-97.31639,97.3904187463698
72256353952,72064700229,31.106,-98.196,31.48472,-97.31639,93.6914369163116
72256353952,72077900461,31.64117,-96.51445,31.48472,-97.31639,78.0333211911981
72256353952,72103400351,30.879,-96.971,31.48472,-97.31639,75.0238704780489
72256353952,72223100357,31.666,-98.149,31.48472,-97.31639,81.5013705203359
72256353952,72232300362,31.417,-97.8,31.48472,-97.31639,46.5407317115184
72256353952,72254753942,30.67917,-97.67944,31.48472,-97.31639,96.1211985544237
72256353952,72256013959,31.61796,-97.2283,31.48472,-97.31639,17.0242649693257
72256353952,72256199999,31.637831,-97.074139,31.48472,-97.31639,28.6095572619332
72256353952,72257003933,31.13333,-97.71667,31.48472,-97.31639,54.584159447412
72256353952,72257503972,31.08333,-97.68333,31.48472,-97.31639,56.7020217379115
72256353952,72257603902,31.06667,-97.83333,31.48472,-97.31639,67.70994804389
72256353952,72257793984,31.15,-97.41667,31.48472,-97.31639,38.4619183282361
72257003933,72011053983,30.78361,-98.66194,31.13333,-97.71667,98.2756267007486
72257003933,72054200166,30.5,-97.967,31.13333,-97.71667,74.4530966711406
72257003933,72063900225,30.533,-98.367,31.13333,-97.71667,91.2695010002227
