var_name,precip_depth_sum_mm,ref_date
PRD001648H00,0,
PRD001649H23,0,
PRD001649H22,0,
PRD001649H21,0,
PRD001649H20,0,
PRD001649H19,0,
PRD001649H18,0,
PRD001649H17,0,
PRD001649H16,0,
PRD001649H15,0,
PRD001649H14,0,
PRD001649H13,0,
PRD001649H12,0,
PRD001649H11,0,
PRD001649H10,0,
PRD001649H09,0,
PRD001649H08,0,
PRD001649H07,0,
PRD001649H06,0,
PRD001649H05,0,
PRD001649H04,0,
PRD001649H03,0,
PRD001649H02,0,
PRD001649H01,0,
PRD001649H00,0,
PRD001650H23,0,
PRD001650H22,0,
PRD001650H21,0,
PRD001650H20,0,
PRD001650H19,0,
PRD001650H18,,
PRD001650H17,,
PRD001650H16,,
PRD001650H15,,
PRD001650H14,,
PRD001650H13,,
PRD001650H12,,
PRD001650H11,,
PRD001650H10,,
PRD001650H09,,
PRD001650H08,,
PRD001650H07,,
PRD001650H06,,
PRD001650H05,0,
PRD001650H04,0,
PRD001650H03,0,
PRD001650H02,0,
PRD001650H01,0,
PRD001650H00,0,
PRD001651H23,0,
PRD001651H22,0,
PRD001651H21,0,
PRD001651H20,0,
PRD001651H19,0,
PRD001651H18,0,
PRD001651H17,0,
PRD001651H16,0,
PRD001651H15,0,
PRD001651H14,0,
PRD001651H13,0,
PRD001651H12,0,
PRD001651H11,0,
PRD001651H10,0,
PRD001651H09,0,
PRD001651H08,0,
PRD001651H07,0,
PRD001651H06,0,
PRD001651H05,0,
PRD001651H04,0,
PRD001651H03,0,
PRD001651H02,0,
PRD001651H01,0,
PRD001651H00,0,
PRD001652H23,0,
PRD001652H22,0,
PRD001652H21,0,
PRD001652H20,0,
PRD001652H19,0,
PRD001652H18,0,
PRD001652H17,0,
PRD001652H16,0,
PRD001652H15,0,
PRD001652H14,0,
PRD001652H13,0,
PRD001652H12,0,
PRD001652H11,0,
PRD001652H10,0,
PRD001652H09,0,
PRD001652H08,0,
PRD001652H07,0,
PRD001652H06,0,
PRD001652H05,0,
PRD001652H04,0,
PRD001652H03,0,
PRD001652H02,0,
PRD001652H01,0,
PRD001652H00,0,
PRD001653H23,0,
PRD001653H22,0,
PRD001653H21,0,
PRD001653H20,0,
PRD001653H19,0,
PRD001653H18,0,
PRD001653H17,0,
PRD001653H16,0,
PRD001653H15,0,
PRD001653H14,0,
PRD001653H13,0,
PRD001653H12,0,
PRD001653H11,0,
PRD001653H10,0,
PRD001653H09,0,
PRD001653H08,0,
PRD001653H07,0,
PRD001653H06,0,
PRD001653H05,0,
PRD001653H04,0,
PRD001653H03,0,
PRD001653H02,0,
PRD001653H01,0,
PRD001653H00,0,
PRD001654H23,0,
PRD001654H22,0,
PRD001654H21,0,
PRD001654H20,0,
PRD001654H19,0,
PRD001654H18,,
PRD001654H17,,
PRD001654H16,,
PRD001654H15,,
PRD001654H14,,
PRD001654H13,,
PRD001654H12,,
PRD001654H11,,
PRD001654H10,,
PRD001654H09,,
PRD001654H08,,
PRD001654H07,,
PRD001654H06,,
PRD001654H05,,
PRD001654H04,,
PRD001654H03,,
PRD001654H02,0,
PRD001654H01,0,
PRD001654H00,0,
PRD001655H23,0,
PRD001655H22,0,
PRD001655H21,0,
PRD001655H20,0,
PRD001655H19,0,
PRD001655H18,0,
PRD001655H17,0,
PRD001655H16,0,
PRD001655H15,0,
PRD001655H14,0,
PRD001655H13,0,
PRD001655H12,0,
PRD001655H11,0,
PRD001655H10,0,
PRD001655H09,0,
PRD001655H08,0,
PRD001655H07,0,
PRD001655H06,0,
PRD001655H05,0,
PRD001655H04,0,
PRD001655H03,0,
PRD001655H02,0,
PRD001655H01,0,
PRD001655H00,0,
PRD001656H23,0,
PRD001656H22,0,
PRD001656H21,0,
PRD001656H20,0,
PRD001656H19,0,
PRD001656H18,0,
PRD001656H17,0,
PRD001656H16,0,
PRD001656H15,0,
PRD001656H14,0,
PRD001656H13,0,
PRD001656H12,0,
PRD001656H11,0,
PRD001656H10,0,
PRD001656H09,0,
PRD001656H08,0,
PRD001656H07,0,
PRD001656H06,0,
PRD001656H05,0,
PRD001656H04,0,
PRD001656H03,0,
PRD001656H02,0,
PRD001656H01,0,
PRD001656H00,0,
PRD001657H23,0,
PRD001657H22,0,
PRD001657H21,0,
PRD001657H20,0,
PRD001657H19,0,
PRD001657H18,0,
PRD001657H17,0,
PRD001657H16,0,
PRD001657H15,0,
PRD001657H14,0,
PRD001657H13,0,
PRD001657H12,0,
PRD001657H11,0,
PRD001657H10,0,
PRD001657H09,0,
PRD001657H08,0,
PRD001657H07,0,
PRD001657H06,0,
PRD001657H05,0,
PRD001657H04,0,
PRD001657H03,0,
PRD001657H02,0,
PRD001657H01,0,
PRD001657H00,0,
PRD001658H23,0,
PRD001658H22,0,
PRD001658H21,0,
PRD001658H20,0,
PRD001658H19,0,
PRD001658H18,0,
PRD001658H17,0,
PRD001658H16,0,
PRD001658H15,0,
PRD001658H14,0,
PRD001658H13,0,
PRD001658H12,0,
PRD001658H11,0,
PRD001658H10,0,
PRD001658H09,0,
PRD001658H08,0,
PRD001658H07,0,
PRD001658H06,0,
PRD001658H05,0,
PRD001658H04,0,
PRD001658H03,0,
PRD001658H02,0,
PRD001658H01,0,
PRD001658H00,0,
PRD001659H23,0,
PRD001659H22,0,
PRD001659H21,0,
PRD001659H20,0,
PRD001659H19,0,
PRD001659H18,0,
PRD001659H17,0,
PRD001659H16,0,
PRD001659H15,0,
PRD001659H14,0,
PRD001659H13,0,
PRD001659H12,0,
PRD001659H11,0,
PRD001659H10,0,
PRD001659H09,0,
PRD001659H08,0,
PRD001659H07,0,
PRD001659H06,0,
PRD001659H05,0,
PRD001659H04,0,
PRD001659H03,0,
PRD001659H02,0,
PRD001659H01,0,
PRD001659H00,0,
PRD001660H23,0,
PRD001660H22,0,
PRD001660H21,0,
PRD001660H20,0,
PRD001660H19,0,
PRD001660H18,0,
PRD001660H17,0,
PRD001660H16,0,
PRD001660H15,0,
PRD001660H14,0,
PRD001660H13,0,
PRD001660H12,0,
PRD001660H11,0,
PRD001660H10,0,
PRD001660H09,0,
PRD001660H08,0,
PRD001660H07,0,
PRD001660H06,0,
PRD001660H05,0,
PRD001660H04,0,
PRD001660H03,0,
PRD001660H02,0,
PRD001660H01,0,
PRD001660H00,0,
PRD001661H23,0,
PRD001661H22,0,
PRD001661H21,0,
PRD001661H20,0,
PRD001661H19,0,
PRD001661H18,0,
PRD001661H17,0,
PRD001661H16,0,
PRD001661H15,0,
PRD001661H14,0,
PRD001661H13,0,
PRD001661H12,0,
PRD001661H11,0,
PRD001661H10,0,
PRD001661H09,0,
PRD001661H08,0,
PRD001661H07,0,
PRD001661H06,0,
PRD001661H05,0,
PRD001661H04,0,
PRD001661H03,0,
PRD001661H02,0,
PRD001661H01,0,
PRD001661H00,0,
PRD001662H23,0,
PRD001662H22,0,
PRD001662H21,0,
PRD001662H20,0,
PRD001662H19,0,
PRD001662H18,0,
PRD001662H17,0,
PRD001662H16,0,
PRD001662H15,0,
PRD001662H14,0,
PRD001662H13,0,
PRD001662H12,0,
PRD001662H11,0,
PRD001662H10,0,
PRD001662H09,0,
PRD001662H08,0,
PRD001662H07,0,
PRD001662H06,0,
PRD001662H05,0,
PRD001662H04,0,
PRD001662H03,0,
PRD001662H02,0,
PRD001662H01,0,
PRD001662H00,0,
PRD001663H23,0,
PRD001663H22,0,
PRD001663H21,0,
PRD001663H20,0,
PRD001663H19,0,
PRD001663H18,0,
PRD001663H17,0,
PRD001663H16,0,
PRD001663H15,0,
PRD001663H14,0,
PRD001663H13,0,
PRD001663H12,0,
PRD001663H11,0,
PRD001663H10,0,
PRD001663H09,0,
PRD001663H08,0,
PRD001663H07,0,
PRD001663H06,0,
PRD001663H05,,
PRD001663H04,0,
PRD001663H03,0,
PRD001663H02,0,
PRD001663H01,0,
PRD001663H00,0,
PRD001664H23,0,
PRD001664H22,0,
PRD001664H21,0,
PRD001664H20,0,
PRD001664H19,0,
PRD001664H18,0,
PRD001664H17,0,
PRD001664H16,0,
PRD001664H15,0,
PRD001664H14,0,
PRD001664H13,0,
PRD001664H12,0,
PRD001664H11,0,
PRD001664H10,0,
PRD001664H09,0,
PRD001664H08,0,
PRD001664H07,0,
PRD001664H06,0,
PRD001664H05,0,
PRD001664H04,0,
PRD001664H03,0,
PRD001664H02,0,
PRD001664H01,0,
PRD001664H00,0,
PRD001665H23,0,
PRD001665H22,0,
PRD001665H21,0,
PRD001665H20,0,
PRD001665H19,0,
PRD001665H18,0,
PRD001665H17,0,
PRD001665H16,0,
PRD001665H15,0,
PRD001665H14,0,
PRD001665H13,0,
PRD001665H12,0,
PRD001665H11,0,
PRD001665H10,0,
PRD001665H09,0,
PRD001665H08,0,
PRD001665H07,0,
PRD001665H06,0,
PRD001665H05,0,
PRD001665H04,0,
PRD001665H03,0,
PRD001665H02,0,
PRD001665H01,0.5,
PRD001665H00,0,
PRD001666H23,0,
PRD001666H22,0,
PRD001666H21,0,
PRD001666H20,0,
PRD001666H19,0,
PRD001666H18,0,
PRD001666H17,0,
PRD001666H16,0,
PRD001666H15,0,
PRD001666H14,0,
PRD001666H13,0,
PRD001666H12,0,
PRD001666H11,,
PRD001666H10,,
PRD001666H09,,
PRD001666H08,,
PRD001666H07,,
PRD001666H06,,
PRD001666H05,,
PRD001666H04,,
PRD001666H03,,
PRD001666H02,,
PRD001666H01,,
PRD001666H00,0,
PRD001667H23,0,
PRD001667H22,0,
PRD001667H21,0,
PRD001667H20,0,
PRD001667H19,0,
PRD001667H18,0,
PRD001667H17,0,
PRD001667H16,0,
PRD001667H15,0,
PRD001667H14,0,
PRD001667H13,0,
PRD001667H12,0,
PRD001667H11,0,
PRD001667H10,0,
PRD001667H09,0,
PRD001667H08,0,
PRD001667H07,0,
PRD001667H06,0,
PRD001667H05,0,
PRD001667H04,0,
PRD001667H03,0,
PRD001667H02,0,
PRD001667H01,0.3,
PRD001667H00,0,
PRD001668H23,0,
PRD001668H22,0,
PRD001668H21,0,
PRD001668H20,0,
PRD001668H19,0,
PRD001668H18,0,
PRD001668H17,0,
PRD001668H16,0,
PRD001668H15,0,
PRD001668H14,0,
PRD001668H13,0,
PRD001668H12,0,
PRD001668H11,0,
PRD001668H10,0,
PRD001668H09,0,
PRD001668H08,0,
PRD001668H07,0,
PRD001668H06,0,
PRD001668H05,,
PRD001668H04,0,
PRD001668H03,0,
PRD001668H02,0,
PRD001668H01,0,
PRD001668H00,0,
PRD001669H23,0,
PRD001669H22,0,
PRD001669H21,0,
PRD001669H20,0,
PRD001669H19,0,
PRD001669H18,0,
PRD001669H17,0,
PRD001669H16,0,
PRD001669H15,0,
PRD001669H14,0,
PRD001669H13,0,
PRD001669H12,0,
PRD001669H11,0,
PRD001669H10,0,
PRD001669H09,0,
PRD001669H08,0,
PRD001669H07,0,
PRD001669H06,0,
PRD001669H05,0,
PRD001669H04,0,
PRD001669H03,0,
PRD001669H02,0,
PRD001669H01,0,
PRD001669H00,0,
PRD001670H23,0,
PRD001670H22,0,
PRD001670H21,0,
PRD001670H20,0,
PRD001670H19,0,
PRD001670H18,0,
PRD001670H17,0,
PRD001670H16,0,
PRD001670H15,0,
PRD001670H14,0,
PRD001670H13,0,
PRD001670H12,0,
PRD001670H11,0,
PRD001670H10,0,
PRD001670H09,0,
PRD001670H08,0,
PRD001670H07,0,
PRD001670H06,0,
PRD001670H05,0,
PRD001670H04,0,
PRD001670H03,0,
PRD001670H02,0,
PRD001670H01,0,
PRD001670H00,0,
PRD001671H23,0,
PRD001671H22,0,
PRD001671H21,0,
PRD001671H20,0,
PRD001671H19,0,
PRD001671H18,0,
PRD001671H17,0,
PRD001671H16,0,
PRD001671H15,0,
PRD001671H14,0,
PRD001671H13,0,
PRD001671H12,0,
PRD001671H11,0,
PRD001671H10,0,
PRD001671H09,0,
PRD001671H08,0,
PRD001671H07,0,
PRD001671H06,0,
PRD001671H05,0,
PRD001671H04,0,
PRD001671H03,0,
PRD001671H02,0,
PRD001671H01,0,
PRD001671H00,0,
PRD001672H23,0,
PRD001672H22,0,
PRD001672H21,0,
PRD001672H20,0,
PRD001672H19,0,
PRD001672H18,0,
PRD001672H17,0,
PRD001672H16,0,
PRD001672H15,0,
PRD001672H14,0,
PRD001672H13,0,
PRD001672H12,0,
PRD001672H11,0,
PRD001672H10,0,
PRD001672H09,0,
PRD001672H08,0,
PRD001672H07,0,
PRD001672H06,0,
PRD001672H05,0,
PRD001672H04,0,
PRD001672H03,0,
PRD001672H02,0,
PRD001672H01,0,
PRD001672H00,0,
PRD001673H23,0,
PRD001673H22,0,
PRD001673H21,0,
PRD001673H20,0,
PRD001673H19,0,
PRD001673H18,0,
PRD001673H17,0,
PRD001673H16,0,
PRD001673H15,0,
PRD001673H14,0,
PRD001673H13,0,
PRD001673H12,0,
PRD001673H11,0,
PRD001673H10,0,
PRD001673H09,0,
PRD001673H08,0,
PRD001673H07,0,
PRD001673H06,0,
PRD001673H05,0,
PRD001673H04,0,
PRD001673H03,0.5,
PRD001673H02,0,
PRD001673H01,0,
PRD001673H00,0,
PRD001674H23,0,
PRD001674H22,0,
PRD001674H21,0,
PRD001674H20,0,
PRD001674H19,0,
PRD001674H18,0,
PRD001674H17,0,
PRD001674H16,0,
PRD001674H15,0,
PRD001674H14,0,
PRD001674H13,0,
PRD001674H12,0,
PRD001674H11,0,
PRD001674H10,0,
PRD001674H09,0,
PRD001674H08,0,
PRD001674H07,0,
PRD001674H06,0,
PRD001674H05,0,
PRD001674H04,0,
PRD001674H03,0.5,
PRD001674H02,2,
PRD001674H01,4,
PRD001674H00,0.3,
PRD001675H23,0,
PRD001675H22,0,
PRD001675H21,0,
PRD001675H20,0,
PRD001675H19,0,
PRD001675H18,0,
PRD001675H17,0,
PRD001675H16,0,
PRD001675H15,0,
PRD001675H14,0,
PRD001675H13,0,
PRD001675H12,0,
PRD001675H11,0,
PRD001675H10,0,
PRD001675H09,0,
PRD001675H08,0,
PRD001675H07,0,
PRD001675H06,0,
PRD001675H05,2,
PRD001675H04,0,
PRD001675H03,0,
PRD001675H02,0,
PRD001675H01,0,
PRD001675H00,3.3,
PRD001676H23,0.5,
PRD001676H22,0,
PRD001676H21,0,
PRD001676H20,0,
PRD001676H19,0,
PRD001676H18,0,
PRD001676H17,0,
PRD001676H16,0,
PRD001676H15,0,
PRD001676H14,0,
PRD001676H13,0,
PRD001676H12,0,
PRD001676H11,0,
PRD001676H10,0,
PRD001676H09,0,
PRD001676H08,0,
PRD001676H07,0,
PRD001676H06,0,
PRD001676H05,0,
PRD001676H04,0,
PRD001676H03,0,
PRD001676H02,0,
PRD001676H01,0,
PRD001676H00,0,
PRD001677H23,0,
PRD001677H22,0,
PRD001677H21,0,
PRD001677H20,0,
PRD001677H19,0,
PRD001677H18,0,
PRD001677H17,0,
PRD001677H16,0,
PRD001677H15,0,
PRD001677H14,0,
PRD001677H13,0,
PRD001677H12,0,
PRD001677H11,0,
PRD001677H10,0,
PRD001677H09,0,
PRD001677H08,0,
PRD001677H07,0,
PRD001677H06,0,
PRD001677H05,0,
PRD001677H04,0,
PRD001677H03,0,
PRD001677H02,0,
PRD001677H01,0,
PRD001677H00,0,
PRD001678H23,0,
PRD001678H22,0,
PRD001678H21,0,
PRD001678H20,0,
PRD001678H19,0,
PRD001678H18,0,
PRD001678H17,0,
PRD001678H16,0,
PRD001678H15,0,
PRD001678H14,0,
PRD001678H13,0,
PRD001678H12,0,
PRD001678H11,0,
PRD001678H10,0,
PRD001678H09,0,
PRD001678H08,0,
PRD001678H07,2,
PRD001678H06,1.3,
PRD001678H05,4.3,
PRD001678H04,11.1,
PRD001678H03,17.6,
PRD001678H02,0,
PRD001678H01,0,
PRD001678H00,0,
PRD001679H23,0,
PRD001679H22,0,
PRD001679H21,0,
PRD001679H20,0,
PRD001679H19,0,
PRD001679H18,0,
PRD001679H17,0,
PRD001679H16,0,
PRD001679H15,0,
PRD001679H14,0,
PRD001679H13,0,
PRD001679H12,0,
PRD001679H11,0,
PRD001679H10,0,
PRD001679H09,0,
PRD001679H08,0,
PRD001679H07,0,
PRD001679H06,0,
PRD001679H05,0,
PRD001679H04,0,
PRD001679H03,0.5,
PRD001679H02,,
PRD001679H01,,
PRD001679H00,,
PRD001680H23,3.5,
PRD001680H22,,
PRD001680H21,,
PRD001680H20,,
PRD001680H19,,
PRD001680H18,,
PRD001680H17,,
PRD001680H16,,
PRD001680H15,,
PRD001680H14,,
PRD001680H13,,
PRD001680H12,,
PRD001680H11,,
PRD001680H10,,
PRD001680H09,,
PRD001680H08,,
PRD001680H07,,
PRD001680H06,,
PRD001680H05,0,
PRD001680H04,0,
PRD001680H03,0,
PRD001680H02,0,
PRD001680H01,0,
PRD001680H00,0,
PRD001681H23,0,
PRD001681H22,0,
PRD001681H21,0,
PRD001681H20,0,
PRD001681H19,0,
PRD001681H18,0,
PRD001681H17,0,
PRD001681H16,0,
PRD001681H15,0,
PRD001681H14,0,
PRD001681H13,0,
PRD001681H12,0,
PRD001681H11,0,
PRD001681H10,0,
PRD001681H09,0,
PRD001681H08,0,
PRD001681H07,0,
PRD001681H06,0,
PRD001681H05,0,
PRD001681H04,0,
PRD001681H03,0,
PRD001681H02,0,
PRD001681H01,0,
PRD001681H00,0,
PRD001682H23,0,
PRD001682H22,0,
PRD001682H21,0,
PRD001682H20,0,
PRD001682H19,0,
PRD001682H18,0,
PRD001682H17,0,
PRD001682H16,0,
PRD001682H15,0,
PRD001682H14,0,
PRD001682H13,0,
PRD001682H12,0,
PRD001682H11,0,
PRD001682H10,0,
PRD001682H09,0,
PRD001682H08,0,
PRD001682H07,0,
PRD001682H06,0,
PRD001682H05,0,
PRD001682H04,0,
PRD001682H03,0,
PRD001682H02,0,
PRD001682H01,0,
PRD001682H00,0,
PRD001683H23,0,
PRD001683H22,0,
PRD001683H21,0,
PRD001683H20,0,
PRD001683H19,0,
PRD001683H18,0,
PRD001683H17,0,
PRD001683H16,0,
PRD001683H15,0,
PRD001683H14,0,
PRD001683H13,0,
PRD001683H12,0,
PRD001683H11,0,
PRD001683H10,0,
PRD001683H09,0,
PRD001683H08,0,
PRD001683H07,0,
PRD001683H06,0,
PRD001683H05,0,
PRD001683H04,0,
PRD001683H03,0,
PRD001683H02,0,
PRD001683H01,0,
PRD001683H00,0,
PRD001684H23,0,
PRD001684H22,0,
PRD001684H21,0,
PRD001684H20,0,
PRD001684H19,0,
PRD001684H18,0,
PRD001684H17,0,
PRD001684H16,0,
PRD001684H15,0,
PRD001684H14,0,
PRD001684H13,0,
PRD001684H12,0,
PRD001684H11,0,
PRD001684H10,0,
PRD001684H09,0,
PRD001684H08,0,
PRD001684H07,0,
PRD001684H06,0,
PRD001684H05,0,
PRD001684H04,0,
PRD001684H03,0,
PRD001684H02,0,
PRD001684H01,0,
PRD001684H00,0,
PRD001685H23,0,
PRD001685H22,0,
PRD001685H21,0,
PRD001685H20,0,
PRD001685H19,0,
PRD001685H18,0,
PRD001685H17,0,
PRD001685H16,0,
PRD001685H15,0,
PRD001685H14,0,
PRD001685H13,0,
PRD001685H12,0,
PRD001685H11,0,
PRD001685H10,0,
PRD001685H09,0,
PRD001685H08,0,
PRD001685H07,0,
PRD001685H06,0,
PRD001685H05,0,
PRD001685H04,0,
PRD001685H03,0,
PRD001685H02,0,
PRD001685H01,0,
PRD001685H00,0,
PRD001686H23,0,
PRD001686H22,0,
PRD001686H21,0,
PRD001686H20,0,
PRD001686H19,0,
PRD001686H18,0,
PRD001686H17,0,
PRD001686H16,0,
PRD001686H15,0,
PRD001686H14,0,
PRD001686H13,0,
PRD001686H12,0,
PRD001686H11,0,
PRD001686H10,0,
PRD001686H09,0,
PRD001686H08,0,
PRD001686H07,0,
PRD001686H06,0,
PRD001686H05,0,
PRD001686H04,0,
PRD001686H03,0,
PRD001686H02,4.7,
PRD001686H01,0,
PRD001686H00,0,
PRD001687H23,0,
PRD001687H22,0,
PRD001687H21,0,
PRD001687H20,0,
PRD001687H19,0,
PRD001687H18,0,
PRD001687H17,0,
PRD001687H16,0,
PRD001687H15,0,
PRD001687H14,0,
PRD001687H13,0,
PRD001687H12,0,
PRD001687H11,0,
PRD001687H10,0,
PRD001687H09,0,
PRD001687H08,0,
PRD001687H07,0,
PRD001687H06,0,
PRD001687H05,0,
PRD001687H04,0,
PRD001687H03,0,
PRD001687H02,0,
PRD001687H01,0,
PRD001687H00,0,
PRD001688H23,0,
PRD001688H22,0,
PRD001688H21,0,
PRD001688H20,0,
PRD001688H19,0,
PRD001688H18,0,
PRD001688H17,0,
PRD001688H16,0,
PRD001688H15,0,
PRD001688H14,0,
PRD001688H13,0,
PRD001688H12,0,
PRD001688H11,0,
PRD001688H10,0,
PRD001688H09,0,
PRD001688H08,0,
PRD001688H07,0,
PRD001688H06,0,
PRD001688H05,0,
PRD001688H04,0,
PRD001688H03,0,
PRD001688H02,0,
PRD001688H01,0,
PRD001688H00,0,
PRD001689H23,0,
PRD001689H22,0,
PRD001689H21,0,
PRD001689H20,0,
PRD001689H19,0,
PRD001689H18,0,
PRD001689H17,0,
PRD001689H16,0,
PRD001689H15,0,
PRD001689H14,0,
PRD001689H13,0,
PRD001689H12,0,
PRD001689H11,0,
PRD001689H10,0,
PRD001689H09,0,
PRD001689H08,0,
PRD001689H07,0,
PRD001689H06,6,
PRD001689H05,4.5,
PRD001689H04,9.1,
PRD001689H03,0,
PRD001689H02,0,
PRD001689H01,0,
PRD001689H00,0,
PRD001690H23,0,
PRD001690H22,0,
PRD001690H21,0,
PRD001690H20,0,
PRD001690H19,0,
PRD001690H18,0,
PRD001690H17,0,
PRD001690H16,0,
PRD001690H15,0,
PRD001690H14,0,
PRD001690H13,0,
PRD001690H12,0,
PRD001690H11,0,
PRD001690H10,0,
PRD001690H09,4.3,
PRD001690H08,8.2,
PRD001690H07,0.3,
PRD001690H06,0.3,
PRD001690H05,0,
PRD001690H04,0,
PRD001690H03,2.5,
PRD001690H02,5,
PRD001690H01,61.7,
PRD001690H00,0,
PRD001691H23,0,
PRD001691H22,0,
PRD001691H21,0,
PRD001691H20,0,
PRD001691H19,0,
PRD001691H18,0,
PRD001691H17,0,
PRD001691H16,0,
PRD001691H15,0,
PRD001691H14,0,
PRD001691H13,0,
PRD001691H12,0,
PRD001691H11,0,
PRD001691H10,0,
PRD001691H09,0,
PRD001691H08,0,
PRD001691H07,0,
PRD001691H06,0,
PRD001691H05,0,
PRD001691H04,0,
PRD001691H03,0,
PRD001691H02,0,
PRD001691H01,0,
PRD001691H00,0,
PRD001692H23,0,
PRD001692H22,0,
PRD001692H21,0,
PRD001692H20,0,
PRD001692H19,0,
PRD001692H18,0,
PRD001692H17,0,
PRD001692H16,0,
PRD001692H15,0,
PRD001692H14,0,
PRD001692H13,0,
PRD001692H12,0,
PRD001692H11,0,
PRD001692H10,0,
PRD001692H09,0,
PRD001692H08,0,
PRD001692H07,0,
PRD001692H06,0,
PRD001692H05,0,
PRD001692H04,0,
PRD001692H03,0,
PRD001692H02,0,
PRD001692H01,0,
PRD001692H00,0,
PRD001693H23,0,
PRD001693H22,0,
PRD001693H21,0,
PRD001693H20,0,
PRD001693H19,0,
PRD001693H18,0,
PRD001693H17,0,
PRD001693H16,0,
PRD001693H15,0,
PRD001693H14,0,
PRD001693H13,0,
PRD001693H12,0,
PRD001693H11,0,
PRD001693H10,0,
PRD001693H09,0,
PRD001693H08,0,
PRD001693H07,0,
PRD001693H06,0,
PRD001693H05,0,
PRD001693H04,0,
PRD001693H03,0,
PRD001693H02,0,
PRD001693H01,0,
PRD001693H00,0,
PRD001694H23,0,
PRD001694H22,0,
PRD001694H21,0,
PRD001694H20,0,
PRD001694H19,0,
PRD001694H18,0,
PRD001694H17,0,
PRD001694H16,0,
PRD001694H15,0,
PRD001694H14,0,
PRD001694H13,0,
PRD001694H12,0,
PRD001694H11,0,
PRD001694H10,0,
PRD001694H09,0,
PRD001694H08,0,
PRD001694H07,0,
PRD001694H06,0,
PRD001694H05,0,
PRD001694H04,0,
PRD001694H03,0,
PRD001694H02,0,
PRD001694H01,0,
PRD001694H00,0,
PRD001695H23,0,
PRD001695H22,0,
PRD001695H21,0,
PRD001695H20,0,
PRD001695H19,0,
PRD001695H18,0,
PRD001695H17,0,
PRD001695H16,0,
PRD001695H15,0,
PRD001695H14,0,
PRD001695H13,0,
PRD001695H12,0,
PRD001695H11,0,
PRD001695H10,0,
PRD001695H09,0,
PRD001695H08,0,
PRD001695H07,0,
PRD001695H06,0,
PRD001695H05,0,
PRD001695H04,0,
PRD001695H03,0,
PRD001695H02,0,
PRD001695H01,0,
PRD001695H00,0,
PRD001696H23,0,
PRD001696H22,0,
PRD001696H21,0,
PRD001696H20,0,
PRD001696H19,0,
PRD001696H18,0,
PRD001696H17,0,
PRD001696H16,0,
PRD001696H15,0,
PRD001696H14,0,
PRD001696H13,0,
PRD001696H12,0,
PRD001696H11,0,
PRD001696H10,0,
PRD001696H09,0,
PRD001696H08,0,
PRD001696H07,0,
PRD001696H06,0,
PRD001696H05,0,
PRD001696H04,0,
PRD001696H03,0,
PRD001696H02,0,
PRD001696H01,0,
PRD001696H00,0,
PRD001697H23,0,
PRD001697H22,0,
PRD001697H21,0,
PRD001697H20,0,
PRD001697H19,0,
PRD001697H18,0,
PRD001697H17,0,
PRD001697H16,0,
PRD001697H15,0,
PRD001697H14,0,
PRD001697H13,0,
PRD001697H12,0,
PRD001697H11,0,
PRD001697H10,0,
PRD001697H09,0,
PRD001697H08,0,
PRD001697H07,0,
PRD001697H06,0,
PRD001697H05,0,
PRD001697H04,0,
PRD001697H03,0,
PRD001697H02,3.8,
PRD001697H01,2,
PRD001697H00,0,
PRD001698H23,0,
PRD001698H22,0,
PRD001698H21,0,
PRD001698H20,0,
PRD001698H19,0,
PRD001698H18,0,
PRD001698H17,0,
PRD001698H16,0,
PRD001698H15,0,
PRD001698H14,0,
PRD001698H13,0,
PRD001698H12,0,
PRD001698H11,0,
PRD001698H10,0,
PRD001698H09,0,
PRD001698H08,0,
PRD001698H07,0,
PRD001698H06,0,
PRD001698H05,0,
PRD001698H04,0,
PRD001698H03,0,
PRD001698H02,0,
PRD001698H01,0,
PRD001698H00,0,
PRD001699H23,0,
PRD001699H22,0,
PRD001699H21,0,
PRD001699H20,0,
PRD001699H19,0,
PRD001699H18,0,
PRD001699H17,0,
PRD001699H16,0,
PRD001699H15,0,
PRD001699H14,0,
PRD001699H13,0,
PRD001699H12,0,
PRD001699H11,0,
PRD001699H10,0,
PRD001699H09,0,
PRD001699H08,0,
PRD001699H07,0,
PRD001699H06,0,
PRD001699H05,0,
PRD001699H04,0,
PRD001699H03,0,
PRD001699H02,0,
PRD001699H01,0,
PRD001699H00,0,
PRD001700H23,0,
PRD001700H22,0,
PRD001700H21,0,
PRD001700H20,0,
PRD001700H19,0,
PRD001700H18,0,
PRD001700H17,0,
PRD001700H16,0,
PRD001700H15,0,
PRD001700H14,0,
PRD001700H13,0,
PRD001700H12,0,
PRD001700H11,0,
PRD001700H10,0,
PRD001700H09,0,
PRD001700H08,0,
PRD001700H07,0,
PRD001700H06,0,
PRD001700H05,0,
PRD001700H04,0,
PRD001700H03,0,
PRD001700H02,0,
PRD001700H01,0,
PRD001700H00,0,
PRD001701H23,0,
PRD001701H22,0,
PRD001701H21,0,
PRD001701H20,0,
PRD001701H19,0,
PRD001701H18,0,
PRD001701H17,0,
PRD001701H16,0,
PRD001701H15,0,
PRD001701H14,0,
PRD001701H13,0,
PRD001701H12,0,
PRD001701H11,0,
PRD001701H10,0,
PRD001701H09,0,
PRD001701H08,0,
PRD001701H07,0,
PRD001701H06,0,
PRD001701H05,0,
PRD001701H04,0,
PRD001701H03,0,
PRD001701H02,0.3,
